"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"5300 30.70249980428946 0.005901537078814079 10 0.04033728979715328 0.2109290589187555 0.5815710026344306 0.0002394750652059797"
"5350 30.99750474143777 0.0059025598350685 10 0.04033750370434333 0.2109245353975047 0.5815835377500419 0.0002417771122719248"
"5400 31.29275063167599 0.005909699493053141 10 0.04033771778460971 0.2109200083352356 0.5815960826430208 0.0002440810475202663"
"5450 31.58849291144926 0.005916962029635551 10 0.04033793222288312 0.2109154740544051 0.5816086461257469 0.0002463888640538356"
"5500 31.88398485615375 0.005904315865791467 10 0.04033814647757312 0.2109109441597878 0.581621195765422 0.0002486947352474123"
"5550 32.17924609249517 0.005906505886233525 10 0.04033836056324341 0.2109064180852216 0.5816337343215091 0.000250998815515218"
"5600 32.47477670343527 0.005911949497229479 10 0.04033857484268044 0.2109018882986092 0.5816462819816667 0.0002533050068479472"
"5650 32.77067516645683 0.005926205320669934 10 0.04033878938722252 0.2108973533743007 0.5816588424495504 0.0002556140764029433"
"5700 33.06711915465426 0.005916208002757539 10 0.04033900432576042 0.2108928096192642 0.5816714301461746 0.0002579274113760697"
"5750 33.36224770269338 0.005894467038283079 10 0.04033921830866272 0.2108882871437627 0.5816839541247182 0.0002602304909387116"
"5800 33.65734133930864 0.005911896738177224 10 0.04033943226451368 0.2108837660777846 0.5816964693131621 0.0002625333071808398"
"5850 33.95388906484499 0.005938809636443571 10 0.04033964727298303 0.2108792222266499 0.581709050305879 0.000264847478458621"
"5900 34.25064537847559 0.005918899022492227 10 0.04033986243106995 0.2108746745915344 0.5817216449619494 0.0002671632849880435"
"5950 34.54586896542037 0.005892668099040108 10 0.04034007647615478 0.2108701515065149 0.5817341676506425 0.0002694671397229364"
"6000 34.84003011025013 0.005887757897630008 10 0.04034028974923248 0.2108656452645809 0.581746642290544 0.0002717627128555437"
"6050 35.13511447577955 0.005907596247157375 10 0.04034050369017933 0.2108611240220849 0.581759162979222 0.0002740654988629292"
"6100 35.43097396989816 0.00591256067362556 10 0.04034071819122657 0.2108565904595235 0.58177172135043 0.0002763743416949358"
